se-name,  Kxx,  Kyy,  Kzz,  Omegaxx,  Omegayy,  Omegazz,  PIxx,  PIyy,  PIzz,  lam1,  lam2,  e1,  e2,  nelems,  nnodes,  time, 
se990, 5.9742, 6.488, 5.987, 8.0407, 9.9499, 8.7702, -2.992, -0.5168, 3.4252,  1.0,  0.6,  0.6,  0.2,  2478,  1747,  44.0, 
se991, 5.8534, 6.3718, 5.8647, 7.6935, 9.4535, 8.0286, -3.0544, -0.2662, 3.2759,  1.0,  0.6,  0.6,  0.4,  3070,  2011,  62.0, 
se992, 5.7221, 6.2494, 5.7229, 7.3183, 8.9164, 7.3321, -3.1204, -0.0112, 3.1336,  1.0,  0.6,  0.6,  0.6,  3070,  2003,  61.0, 
se993, 5.5911, 6.1315, 5.5749, 6.9563, 8.3956, 6.7202, -3.1865, 0.2278, 3.0122,  1.0,  0.6,  0.6,  0.8,  2902,  1855,  52.0, 
se994, 5.4622, 6.0203, 5.4264, 6.6104, 7.9017, 6.1979, -3.2344, 0.4277, 2.9182,  1.0,  0.6,  0.6,  1.0,  2942,  1843,  54.0, 
se995, 5.3379, 5.9175, 5.2793, 6.2933, 7.4461, 5.7517, -3.2904, 0.6089, 2.8432,  1.0,  0.6,  0.6,  1.2,  2766,  1703,  45.0, 
se996, 5.2208, 5.828, 5.14, 6.0051, 7.0366, 5.3976, -3.3308, 0.7433, 2.8076,  1.0,  0.6,  0.6,  1.4,  2934,  1763,  54.0, 
se997, 5.1108, 5.7502, 5.0069, 5.7473, 6.6685, 5.1134, -3.3655, 0.8541, 2.7903,  1.0,  0.6,  0.6,  1.6,  2830,  1703,  49.0, 
se998, 5.0103, 5.6739, 4.8772, 5.5247, 6.3308, 4.8438, -3.4006, 0.9693, 2.733,  1.0,  0.6,  0.6,  1.8,  2462,  1499,  37.0, 
se999, 5.7228, 6.2251, 5.7592, 6.9847, 8.7172, 7.8841, -2.4926, -0.71, 3.0825,  1.0,  0.6,  0.8,  0.2,  2334,  1599,  34.0, 
se1000, 5.6068, 6.1134, 5.6402, 6.6747, 8.2756, 7.2211, -2.5599, -0.4961, 2.9504,  1.0,  0.6,  0.8,  0.4,  2766,  1791,  44.0, 
se1001, 5.4822, 5.9959, 5.5024, 6.3466, 7.8005, 6.5943, -2.6259, -0.2454, 2.8168,  1.0,  0.6,  0.8,  0.6,  3030,  1931,  54.0, 
se1002, 5.3561, 5.8817, 5.3577, 6.0266, 7.3372, 6.0405, -2.6926, -0.0136, 2.7067,  1.0,  0.6,  0.8,  0.8,  2830,  1775,  47.0, 
se1003, 5.2332, 5.7759, 5.2131, 5.7292, 6.9063, 5.5682, -2.7596, 0.1783, 2.6235,  1.0,  0.6,  0.8,  1.0,  2926,  1779,  49.0, 
se1004, 5.1151, 5.6781, 5.0705, 5.4551, 6.5076, 5.1686, -2.8164, 0.3666, 2.5547,  1.0,  0.6,  0.8,  1.2,  2806,  1675,  49.0, 
se1005, 5.0035, 5.5935, 4.9355, 5.2086, 6.153, 4.8505, -2.8659, 0.5126, 2.5279,  1.0,  0.6,  0.8,  1.4,  2934,  1723,  55.0, 
se1006, 4.8991, 5.5188, 4.8055, 4.9902, 5.8306, 4.5893, -2.9119, 0.6247, 2.5056,  1.0,  0.6,  0.8,  1.6,  2862,  1667,  50.0, 
se1007, 4.8028, 5.4457, 4.6796, 4.7981, 5.5339, 4.344, -2.948, 0.7409, 2.4499,  1.0,  0.6,  0.8,  1.8,  2510,  1487,  38.0, 
se1008, 5.4787, 5.9698, 5.5458, 6.0868, 7.6712, 7.076, -2.0587, -0.9214, 2.7712,  1.0,  0.6,  1.0,  0.2,  2278,  1539,  32.0, 
se1009, 5.3665, 5.8607, 5.4284, 5.8097, 7.2737, 6.4702, -2.1342, -0.6761, 2.6463,  1.0,  0.6,  1.0,  0.4,  2582,  1635,  40.0, 
se1010, 5.2473, 5.7477, 5.2941, 5.5189, 6.8508, 5.9089, -2.1966, -0.4381, 2.5277,  1.0,  0.6,  1.0,  0.6,  2726,  1723,  45.0, 
se1011, 5.1279, 5.6384, 5.1533, 5.2397, 6.4404, 5.4125, -2.2704, -0.2106, 2.4244,  1.0,  0.6,  1.0,  0.8,  2854,  1747,  49.0, 
se1012, 5.0098, 5.5359, 5.0114, 4.9764, 6.0557, 4.9846, -2.3359, -0.0114, 2.3471,  1.0,  0.6,  1.0,  1.0,  2990,  1759,  54.0, 
se1013, 4.8975, 5.4426, 4.8727, 4.7391, 5.7046, 4.6251, -2.3961, 0.1673, 2.2869,  1.0,  0.6,  1.0,  1.2,  2902,  1671,  49.0, 
se1014, 4.7907, 5.3608, 4.74, 4.5248, 5.3909, 4.3353, -2.4527, 0.3099, 2.2565,  1.0,  0.6,  1.0,  1.4,  2982,  1703,  54.0, 
se1015, 4.6906, 5.2873, 4.6123, 4.334, 5.1038, 4.0919, -2.4989, 0.4364, 2.2314,  1.0,  0.6,  1.0,  1.6,  2942,  1663,  52.0, 
se1016, 4.5994, 5.2197, 4.4904, 4.1694, 4.8459, 3.8792, -2.5437, 0.5493, 2.1908,  1.0,  0.6,  1.0,  1.8,  2598,  1487,  40.0, 
se1017, 5.2387, 5.7181, 5.3461, 5.3045, 6.7792, 6.337, -1.666, -1.0757, 2.4899,  1.0,  0.6,  1.2,  0.2,  2358,  1511,  33.0, 
se1018, 5.1316, 5.6126, 5.23, 5.0599, 6.4189, 5.7882, -1.7404, -0.8452, 2.3775,  1.0,  0.6,  1.2,  0.4,  2470,  1523,  36.0, 
se1019, 5.0185, 5.5058, 5.1004, 4.805, 6.0462, 5.291, -1.8155, -0.6173, 2.2706,  1.0,  0.6,  1.2,  0.6,  2830,  1691,  51.0, 
se1020, 4.9034, 5.3994, 4.9616, 4.5562, 5.6737, 4.8407, -1.8887, -0.3932, 2.1613,  1.0,  0.6,  1.2,  0.8,  2902,  1691,  54.0, 
se1021, 4.7911, 5.301, 4.8226, 4.326, 5.3298, 4.4552, -1.9573, -0.1922, 2.0988,  1.0,  0.6,  1.2,  1.0,  2982,  1715,  57.0, 
se1022, 4.684, 5.2115, 4.6865, 4.1195, 5.0162, 4.1298, -2.0289, -0.0127, 2.0418,  1.0,  0.6,  1.2,  1.2,  2910,  1631,  49.0, 
se1023, 4.5819, 5.1325, 4.5557, 3.9331, 4.7355, 3.8652, -2.0904, 0.1329, 2.0097,  1.0,  0.6,  1.2,  1.4,  2942,  1651,  53.0, 
se1024, 4.4869, 5.0609, 4.4289, 3.7712, 4.478, 3.6381, -2.1446, 0.2711, 1.9737,  1.0,  0.6,  1.2,  1.6,  2694,  1499,  44.0, 
se1025, 4.3993, 4.9991, 4.3111, 3.6268, 4.2532, 3.4561, -2.1905, 0.3773, 1.9555,  1.0,  0.6,  1.2,  1.8,  2566,  1443,  41.0, 
se1026, 5.0108, 5.4797, 5.1656, 4.6492, 6.0428, 5.6857, -1.3299, -1.2234, 2.2414,  1.0,  0.6,  1.4,  0.2,  2238,  1435,  31.0, 
se1027, 4.9087, 5.3778, 5.0521, 4.431, 5.7164, 5.1907, -1.4054, -0.998, 2.1354,  1.0,  0.6,  1.4,  0.4,  2438,  1475,  37.0, 
se1028, 4.7994, 5.2727, 4.9219, 4.2028, 5.3694, 4.7321, -1.4862, -0.7637, 2.0313,  1.0,  0.6,  1.4,  0.6,  2534,  1499,  39.0, 
se1029, 4.6897, 5.1713, 4.7846, 3.9844, 5.0321, 4.3252, -1.568, -0.5405, 1.9429,  1.0,  0.6,  1.4,  0.8,  2678,  1519,  44.0, 
se1030, 4.583, 5.0754, 4.6475, 3.78, 4.7202, 3.9758, -1.6415, -0.3329, 1.8704,  1.0,  0.6,  1.4,  1.0,  2726,  1531,  45.0, 
se1031, 4.4795, 4.987, 4.5114, 3.594, 4.4305, 3.6768, -1.7088, -0.1478, 1.8129,  1.0,  0.6,  1.4,  1.2,  2686,  1503,  43.0, 
se1032, 4.3831, 4.91, 4.3836, 3.4318, 4.1798, 3.4336, -1.7708, -0.0022, 1.7736,  1.0,  0.6,  1.4,  1.4,  2806,  1515,  44.0, 
se1033, 4.2931, 4.8465, 4.2616, 3.2927, 3.9585, 3.2424, -1.834, 0.1274, 1.7589,  1.0,  0.6,  1.4,  1.6,  2718,  1479,  41.0, 
se1034, 4.2111, 4.7905, 4.1456, 3.1755, 3.7608, 3.0805, -1.8931, 0.2416, 1.7403,  1.0,  0.6,  1.4,  1.8,  2590,  1427,  39.0, 
se1035, 4.794, 5.2518, 5.0059, 4.0968, 5.4381, 5.1097, -1.03, -1.3718, 2.0286,  1.0,  0.6,  1.6,  0.2,  2214,  1367,  28.0, 
se1036, 4.6965, 5.1536, 4.8932, 3.9017, 5.1358, 4.6624, -1.1109, -1.1363, 1.9242,  1.0,  0.6,  1.6,  0.4,  2294,  1391,  30.0, 
se1037, 4.5931, 5.0537, 4.7654, 3.6995, 4.8197, 4.2517, -1.196, -0.9048, 1.8381,  1.0,  0.6,  1.6,  0.6,  2486,  1431,  34.0, 
se1038, 4.4882, 4.9554, 4.6296, 3.5037, 4.5094, 3.8819, -1.278, -0.6793, 1.7473,  1.0,  0.6,  1.6,  0.8,  2598,  1463,  38.0, 
se1039, 4.386, 4.8636, 4.4935, 3.3221, 4.2217, 3.5643, -1.3614, -0.4738, 1.6781,  1.0,  0.6,  1.6,  1.0,  2686,  1479,  38.0, 
se1040, 4.2876, 4.7791, 4.3599, 3.1589, 3.9614, 3.2938, -1.4377, -0.2934, 1.6258,  1.0,  0.6,  1.6,  1.2,  2686,  1467,  40.0, 
se1041, 4.1941, 4.7038, 4.2308, 3.0121, 3.7263, 3.0697, -1.5007, -0.1388, 1.5888,  1.0,  0.6,  1.6,  1.4,  2670,  1447,  41.0, 
se1042, 4.1075, 4.6393, 4.1082, 2.8857, 3.5205, 2.8872, -1.5612, -0.0033, 1.5637,  1.0,  0.6,  1.6,  1.6,  2606,  1403,  40.0, 
se1043, 4.0308, 4.59, 3.9964, 2.7869, 3.3499, 2.751, -1.625, 0.1117, 1.558,  1.0,  0.6,  1.6,  1.8,  2598,  1391,  39.0, 
se1044, 4.591, 5.0374, 4.8681, 3.6381, 4.9552, 4.611, -0.765, -1.5014, 1.8429,  1.0,  0.6,  1.8,  0.2,  2070,  1275,  25.0, 
se1045, 4.4988, 4.9438, 4.7583, 3.4634, 4.6767, 4.2099, -0.8465, -1.2786, 1.7461,  1.0,  0.6,  1.8,  0.4,  2158,  1291,  26.0, 
se1046, 4.398, 4.8453, 4.6276, 3.2759, 4.3715, 3.8271, -0.9395, -1.034, 1.6538,  1.0,  0.6,  1.8,  0.6,  2278,  1323,  29.0, 
se1047, 4.2983, 4.7507, 4.4938, 3.1, 4.0852, 3.4943, -1.0271, -0.8114, 1.5745,  1.0,  0.6,  1.8,  0.8,  2374,  1339,  30.0, 
se1048, 4.2001, 4.6618, 4.3569, 2.9378, 3.8139, 3.2012, -1.1142, -0.599, 1.5076,  1.0,  0.6,  1.8,  1.0,  2478,  1367,  36.0, 
se1049, 4.1064, 4.5818, 4.2242, 2.7922, 3.5743, 2.957, -1.1959, -0.4164, 1.4607,  1.0,  0.6,  1.8,  1.2,  2582,  1387,  34.0, 
se1050, 4.0173, 4.5101, 4.0954, 2.6635, 3.3578, 2.752, -1.2692, -0.2556, 1.4271,  1.0,  0.6,  1.8,  1.4,  2534,  1371,  34.0, 
se1051, 3.935, 4.4488, 3.9745, 2.5519, 3.1696, 2.5893, -1.3321, -0.1205, 1.4044,  1.0,  0.6,  1.8,  1.6,  2542,  1363,  32.0, 
se1052, 3.859, 4.3956, 3.8603, 2.4548, 3.0019, 2.4571, -1.3864, -0.0039, 1.3905,  1.0,  0.6,  1.8,  1.8,  2486,  1323,  30.0, 
se1053, 7.0974, 7.3527, 7.0961, 13.5443, 15.1409, 13.5821, -2.4549, -0.0109, 2.471,  1.0,  0.8,  0.2,  0.2,  3070,  2235,  68.0, 
se1054, 6.9566, 7.2147, 6.9542, 12.9295, 14.3925, 12.4035, -2.6419, 0.3108, 2.3429,  1.0,  0.8,  0.2,  0.4,  3062,  2199,  62.0, 
se1055, 6.8007, 7.0646, 6.7858, 12.2487, 13.5655, 11.2594, -2.8447, 0.6592, 2.2365,  1.0,  0.8,  0.2,  0.6,  3014,  2103,  58.0, 
se1056, 6.6429, 6.9144, 6.6066, 11.5594, 12.7402, 10.2412, -3.0222, 0.9736, 2.1418,  1.0,  0.8,  0.2,  0.8,  3030,  2039,  56.0, 
se1057, 6.4867, 6.7674, 6.4227, 10.8926, 11.9425, 9.3451, -3.1968, 1.2618, 2.0545,  1.0,  0.8,  0.2,  1.0,  2374,  1671,  35.0, 
se1058, 6.3378, 6.6306, 6.242, 10.2658, 11.2065, 8.5935, -3.3334, 1.4874, 2.002,  1.0,  0.8,  0.2,  1.2,  2670,  1799,  43.0, 
se1059, 6.1975, 6.5048, 6.067, 9.6898, 10.5359, 7.9651, -3.4525, 1.684, 1.9676,  1.0,  0.8,  0.2,  1.4,  2742,  1787,  45.0, 
se1060, 6.0644, 6.3905, 5.8977, 9.1601, 9.9184, 7.4458, -3.5478, 1.8299, 1.9561,  1.0,  0.8,  0.2,  1.6,  2446,  1635,  36.0, 
se1061, 5.9446, 6.292, 5.7398, 8.7015, 9.3855, 7.031, -3.6391, 1.9587, 1.9642,  1.0,  0.8,  0.2,  1.8,  2262,  1475,  29.0, 
se1062, 6.8518, 7.1026, 6.8548, 11.9545, 13.3397, 12.4972, -1.9341, -0.3239, 2.234,  1.0,  0.8,  0.4,  0.2,  3118,  2199,  72.0, 
se1063, 6.7094, 6.9622, 6.7092, 11.3604, 12.6435, 11.3679, -2.1259, -0.0028, 2.1258,  1.0,  0.8,  0.4,  0.4,  3126,  2155,  69.0, 
se1064, 6.5572, 6.8155, 6.5425, 10.7283, 11.9016, 10.3182, -2.3292, 0.3202, 2.0406,  1.0,  0.8,  0.4,  0.6,  3110,  2075,  65.0, 
se1065, 6.4061, 6.6709, 6.3683, 10.1168, 11.1788, 9.3882, -2.5194, 0.6301, 1.9555,  1.0,  0.8,  0.4,  0.8,  3238,  2059,  67.0, 
se1066, 6.2557, 6.5288, 6.1886, 9.5252, 10.4773, 8.5637, -2.6895, 0.9086, 1.8801,  1.0,  0.8,  0.4,  1.0,  2614,  1699,  42.0, 
se1067, 6.1121, 6.3972, 6.0127, 8.9726, 9.8326, 7.8736, -2.8353, 1.14, 1.8338,  1.0,  0.8,  0.4,  1.2,  2878,  1827,  51.0, 
se1068, 5.9787, 6.2775, 5.8443, 8.4793, 9.2515, 7.3002, -2.958, 1.336, 1.799,  1.0,  0.8,  0.4,  1.4,  2950,  1823,  54.0, 
se1069, 5.8524, 6.1682, 5.6807, 8.0236, 8.7151, 6.8253, -3.0595, 1.4941, 1.7818,  1.0,  0.8,  0.4,  1.6,  2678,  1683,  45.0, 
se1070, 5.737, 6.074, 5.5277, 7.6238, 8.2514, 6.4463, -3.1516, 1.6196, 1.7951,  1.0,  0.8,  0.4,  1.8,  2454,  1511,  36.0, 
se1071, 6.5828, 6.8278, 6.6044, 10.4255, 11.6917, 11.3456, -1.4391, -0.6423, 2.0254,  1.0,  0.8,  0.6,  0.2,  3110,  2135,  66.0, 
se1072, 6.4454, 6.6921, 6.4621, 9.9029, 11.0706, 10.3077, -1.6358, -0.3219, 1.9243,  1.0,  0.8,  0.6,  0.4,  3126,  2083,  67.0, 
se1073, 6.2994, 6.5504, 6.2996, 9.3453, 10.4125, 9.3514, -1.8379, -0.0045, 1.8427,  1.0,  0.8,  0.6,  0.6,  3222,  2059,  71.0, 
se1074, 6.1532, 6.4107, 6.1289, 8.8009, 9.7666, 8.5042, -2.0254, 0.2937, 1.767,  1.0,  0.8,  0.6,  0.8,  3310,  2035,  71.0, 
se1075, 6.0092, 6.2748, 5.9542, 8.2832, 9.1531, 7.7559, -2.2116, 0.574, 1.6903,  1.0,  0.8,  0.6,  1.0,  2814,  1723,  47.0, 
se1076, 5.8725, 6.1492, 5.7839, 7.8058, 8.5893, 7.1309, -2.3577, 0.8045, 1.6592,  1.0,  0.8,  0.6,  1.2,  3062,  1863,  57.0, 
se1077, 5.743, 6.0324, 5.6184, 7.3671, 8.0715, 6.6039, -2.4778, 0.9986, 1.6218,  1.0,  0.8,  0.6,  1.4,  3158,  1847,  60.0, 
se1078, 5.6235, 5.9285, 5.4605, 6.9742, 7.609, 6.1774, -2.5844, 1.1669, 1.6108,  1.0,  0.8,  0.6,  1.6,  2886,  1723,  48.0, 
se1079, 5.5137, 5.8389, 5.3122, 6.6314, 7.2073, 5.8326, -2.6873, 1.2918, 1.6206,  1.0,  0.8,  0.6,  1.8,  2654,  1543,  39.0, 
se1080, 6.3094, 6.5493, 6.3626, 9.0877, 10.2498, 10.2304, -0.9964, -0.9243, 1.8315,  1.0,  0.8,  0.8,  0.2,  2974,  2007,  56.0, 
se1081, 6.1777, 6.4185, 6.2238, 8.6234, 9.6956, 9.2911, -1.1899, -0.6179, 1.7354,  1.0,  0.8,  0.8,  0.4,  3246,  2059,  65.0, 
se1082, 6.0374, 6.2822, 6.0647, 8.1299, 9.1089, 8.4232, -1.393, -0.3022, 1.6608,  1.0,  0.8,  0.8,  0.6,  3158,  1979,  60.0, 
se1083, 5.8967, 6.1468, 5.8973, 7.6468, 8.5326, 7.6526, -1.584, -0.006, 1.5875,  1.0,  0.8,  0.8,  0.8,  3350,  1995,  66.0, 
se1084, 5.7586, 6.0158, 5.7263, 7.191, 7.9865, 6.9744, -1.7587, 0.2707, 1.5276,  1.0,  0.8,  0.8,  1.0,  2910,  1711,  46.0, 
se1085, 5.6274, 5.8956, 5.5607, 6.7717, 7.4912, 6.4106, -1.9117, 0.4949, 1.4892,  1.0,  0.8,  0.8,  1.2,  3174,  1867,  60.0, 
se1086, 5.5039, 5.784, 5.3993, 6.3913, 7.0386, 5.9334, -2.0428, 0.6929, 1.4573,  1.0,  0.8,  0.8,  1.4,  3182,  1815,  62.0, 
se1087, 5.39, 5.6858, 5.2463, 6.0519, 6.6377, 5.5504, -2.1571, 0.8458, 1.4497,  1.0,  0.8,  0.8,  1.6,  2990,  1719,  51.0, 
se1088, 5.2849, 5.5989, 5.1011, 5.7516, 6.2823, 5.2346, -2.2594, 0.9889, 1.4513,  1.0,  0.8,  0.8,  1.8,  2734,  1543,  41.0, 
se1089, 6.04, 6.2756, 6.135, 7.9418, 9.0205, 9.1889, -0.6193, -1.1691, 1.6575,  1.0,  0.8,  1.0,  0.2,  2734,  1771,  45.0, 
se1090, 5.915, 6.15, 6.0007, 7.5299, 8.5245, 8.3526, -0.7986, -0.8736, 1.5663,  1.0,  0.8,  1.0,  0.4,  3054,  1923,  55.0, 
se1091, 5.7801, 6.0186, 5.8446, 7.0889, 7.9974, 7.5677, -1.0015, -0.565, 1.495,  1.0,  0.8,  1.0,  0.6,  3038,  1875,  60.0, 
se1092, 5.6455, 5.8888, 5.6807, 6.6615, 7.4836, 6.8716, -1.1926, -0.2746, 1.4287,  1.0,  0.8,  1.0,  0.8,  3238,  1915,  66.0, 
se1093, 5.5123, 5.7617, 5.5122, 6.2549, 6.9919, 6.2547, -1.3687, 0.0005, 1.3679,  1.0,  0.8,  1.0,  1.0,  2878,  1651,  46.0, 
se1094, 5.3869, 5.6466, 5.3506, 5.887, 6.5543, 5.7463, -1.524, 0.2263, 1.3307,  1.0,  0.8,  1.0,  1.2,  3182,  1819,  63.0, 
se1095, 5.2698, 5.5408, 5.1935, 5.557, 6.1576, 5.3178, -1.662, 0.4248, 1.3064,  1.0,  0.8,  1.0,  1.4,  3230,  1791,  66.0, 
se1096, 5.1612, 5.4464, 5.0436, 5.2614, 5.8036, 4.9695, -1.7783, 0.5928, 1.2949,  1.0,  0.8,  1.0,  1.6,  3046,  1699,  57.0, 
se1097, 5.0605, 5.3615, 4.9001, 4.9989, 5.4881, 4.6764, -1.8863, 0.7395, 1.2892,  1.0,  0.8,  1.0,  1.8,  2766,  1523,  44.0, 
se1098, 5.7773, 6.0063, 5.9218, 6.9616, 7.9672, 8.2306, -0.2924, -1.3705, 1.4843,  1.0,  0.8,  1.2,  0.2,  2254,  1455,  30.0, 
se1099, 5.6586, 5.8878, 5.7938, 6.5974, 7.529, 7.4948, -0.4504, -1.0977, 1.4096,  1.0,  0.8,  1.2,  0.4,  2878,  1743,  49.0, 
se1100, 5.5295, 5.7616, 5.641, 6.2032, 7.0544, 6.7897, -0.6532, -0.8036, 1.351,  1.0,  0.8,  1.2,  0.6,  3062,  1831,  57.0, 
se1101, 5.3998, 5.636, 5.4789, 5.8189, 6.5891, 6.1575, -0.8449, -0.5095, 1.283,  1.0,  0.8,  1.2,  0.8,  3078,  1791,  56.0, 
se1102, 5.2722, 5.5144, 5.3133, 5.4577, 6.148, 5.6007, -1.0274, -0.2361, 1.2278,  1.0,  0.8,  1.2,  1.0,  2758,  1567,  41.0, 
se1103, 5.1524, 5.4028, 5.1542, 5.1315, 5.7542, 5.1393, -1.1802, -0.0102, 1.1883,  1.0,  0.8,  1.2,  1.2,  3062,  1719,  55.0, 
se1104, 5.0401, 5.3017, 5.0002, 4.8392, 5.4012, 4.7533, -1.3182, 0.1924, 1.1671,  1.0,  0.8,  1.2,  1.4,  3142,  1727,  61.0, 
se1105, 4.937, 5.2124, 4.8533, 4.5824, 5.0886, 4.4399, -1.4442, 0.3589, 1.1569,  1.0,  0.8,  1.2,  1.6,  3174,  1711,  64.0, 
se1106, 4.8415, 5.1326, 4.7125, 4.3533, 4.8115, 4.1776, -1.5577, 0.511, 1.1556,  1.0,  0.8,  1.2,  1.8,  2798,  1499,  42.0, 
se1107, 5.5283, 5.7523, 5.7326, 6.1489, 7.1031, 7.3895, 0.0093, -1.5558, 1.3408,  1.0,  0.8,  1.4,  0.2,  2390,  1491,  32.0, 
se1108, 5.4138, 5.638, 5.6053, 5.8183, 6.7021, 6.7237, -0.1638, -1.2856, 1.2738,  1.0,  0.8,  1.4,  0.4,  2534,  1523,  38.0, 
se1109, 5.2925, 5.5189, 5.4601, 5.4701, 6.2815, 6.1053, -0.3485, -1.009, 1.2135,  1.0,  0.8,  1.4,  0.6,  3230,  1839,  66.0, 
se1110, 5.1678, 5.3982, 5.2998, 5.1223, 5.8575, 5.5321, -0.5465, -0.7182, 1.1569,  1.0,  0.8,  1.4,  0.8,  3326,  1855,  74.0, 
se1111, 5.0457, 5.2798, 5.135, 4.7969, 5.4514, 5.0243, -0.7297, -0.4426, 1.1014,  1.0,  0.8,  1.4,  1.0,  2862,  1575,  45.0, 
se1112, 4.9303, 5.1731, 4.9782, 4.5044, 5.0954, 4.6075, -0.8852, -0.2158, 1.0687,  1.0,  0.8,  1.4,  1.2,  3142,  1707,  66.0, 
se1113, 4.8235, 5.0763, 4.8269, 4.2458, 4.7788, 4.2587, -1.0297, -0.0109, 1.0455,  1.0,  0.8,  1.4,  1.4,  3286,  1767,  66.0, 
se1114, 4.7239, 4.988, 4.6797, 4.015, 4.4914, 3.9647, -1.1564, 0.1644, 1.0255,  1.0,  0.8,  1.4,  1.6,  3238,  1739,  67.0, 
se1115, 4.6301, 4.9083, 4.5383, 3.8037, 4.234, 3.7161, -1.2683, 0.3167, 1.0213,  1.0,  0.8,  1.4,  1.8,  2782,  1459,  44.0, 
se1116, 5.2925, 5.5128, 5.5663, 5.4701, 6.4001, 6.6603, 0.2606, -1.7383, 1.2242,  1.0,  0.8,  1.6,  0.2,  2126,  1331,  27.0, 
se1117, 5.1846, 5.4044, 5.4434, 5.1763, 6.037, 6.0664, 0.0947, -1.474, 1.1606,  1.0,  0.8,  1.6,  0.4,  2270,  1363,  30.0, 
se1118, 5.0668, 5.2876, 5.2959, 4.8556, 5.6388, 5.4923, -0.0988, -1.1782, 1.0977,  1.0,  0.8,  1.6,  0.6,  2430,  1403,  34.0, 
se1119, 4.9492, 5.1745, 5.1438, 4.5468, 5.2639, 4.9889, -0.2843, -0.9174, 1.053,  1.0,  0.8,  1.6,  0.8,  3142,  1747,  62.0, 
se1120, 4.8314, 5.0594, 4.9779, 4.2499, 4.8817, 4.5206, -0.4711, -0.6292, 0.9929,  1.0,  0.8,  1.6,  1.0,  2686,  1463,  40.0, 
se1121, 4.7205, 4.9578, 4.8233, 3.9846, 4.5613, 4.1422, -0.6369, -0.4074, 0.9706,  1.0,  0.8,  1.6,  1.2,  2862,  1523,  46.0, 
se1122, 4.6156, 4.8583, 4.6658, 3.745, 4.2497, 3.8041, -0.79, -0.1792, 0.9311,  1.0,  0.8,  1.6,  1.4,  2614,  1391,  41.0, 
se1123, 4.5194, 4.774, 4.5203, 3.534, 3.993, 3.5356, -0.9153, -0.0031, 0.9248,  1.0,  0.8,  1.6,  1.6,  2734,  1435,  39.0, 
se1124, 4.4312, 4.6985, 4.3818, 3.349, 3.7628, 3.3175, -1.0275, 0.1508, 0.9087,  1.0,  0.8,  1.6,  1.8,  2670,  1395,  42.0, 
se1125, 5.073, 5.2884, 5.4285, 4.9228, 5.8391, 6.0354, 0.5153, -1.9212, 1.1183,  1.0,  0.8,  1.8,  0.2,  2094,  1279,  25.0, 
se1126, 4.9686, 5.1828, 5.3057, 4.6495, 5.4968, 5.4919, 0.3409, -1.6578, 1.0562,  1.0,  0.8,  1.8,  0.4,  2166,  1291,  30.0, 
se1127, 4.8559, 5.0706, 5.1615, 4.3565, 5.1287, 4.974, 0.1511, -1.372, 0.9973,  1.0,  0.8,  1.8,  0.6,  2318,  1327,  31.0, 
se1128, 4.7409, 4.9578, 5.004, 4.0661, 4.7601, 4.4992, -0.0442, -1.0822, 0.944,  1.0,  0.8,  1.8,  0.8,  2462,  1367,  34.0, 
se1129, 4.6286, 4.849, 4.8427, 3.7953, 4.415, 4.0813, -0.2319, -0.8019, 0.8974,  1.0,  0.8,  1.8,  1.0,  2574,  1387,  36.0, 
se1130, 4.5217, 4.7474, 4.6843, 3.5506, 4.1046, 3.7231, -0.403, -0.5569, 0.8607,  1.0,  0.8,  1.8,  1.2,  2630,  1395,  38.0, 
se1131, 4.4214, 4.6561, 4.5294, 3.333, 3.8252, 3.4219, -0.5636, -0.3432, 0.8382,  1.0,  0.8,  1.8,  1.4,  2694,  1407,  41.0, 
se1132, 4.3271, 4.5747, 4.3828, 3.1388, 3.5853, 3.1744, -0.7008, -0.1656, 0.8302,  1.0,  0.8,  1.8,  1.6,  2654,  1375,  42.0, 
se1133, 4.2455, 4.5017, 4.2473, 2.9762, 3.3759, 2.9793, -0.8072, -0.006, 0.813,  1.0,  0.8,  1.8,  1.8,  2478,  1295,  33.0, 
se1134, 7.7249, 7.7249, 7.7246, 17.4253, 17.4253, 17.4426, 0.0039, -0.0064, -0.0025,  1.0,  1.0,  0.2,  0.2,  3270,  2447,  73.0, 
se1135, 7.5632, 7.5632, 7.5586, 16.5109, 16.5109, 15.8114, -0.3776, 0.3967, -0.0077,  1.0,  1.0,  0.2,  0.4,  3158,  2311,  70.0, 
se1136, 7.3936, 7.3936, 7.369, 15.5318, 15.5318, 14.3192, -0.815, 0.8047, -0.0002,  1.0,  1.0,  0.2,  0.6,  3262,  2335,  74.0, 
se1137, 7.2232, 7.2232, 7.1682, 14.5593, 14.5593, 12.9891, -1.2011, 1.1913, 0.0002,  1.0,  1.0,  0.2,  0.8,  3094,  2179,  64.0, 
se1138, 7.0555, 7.0555, 6.9626, 13.6228, 13.6228, 11.8198, -1.5321, 1.5292, -0.0011,  1.0,  1.0,  0.2,  1.0,  2510,  1819,  39.0, 
se1139, 6.8971, 6.8971, 6.7607, 12.7549, 12.7549, 10.8307, -1.8399, 1.839, -0.0018,  1.0,  1.0,  0.2,  1.2,  2678,  1879,  46.0, 
