se-name,  Kxx,  Kyy,  Kzz,  Omegaxx,  Omegayy,  Omegazz,  PIxx,  PIyy,  PIzz,  lam1,  lam2,  e1,  e2,  nelems,  nnodes,  time, 
se457, 11.4498, 11.4497, 13.9233, 71.9549, 71.9548, 91.4982, 57.1629, -57.1639, 0.0109,  3.0,  3.0,  1.2,  1.6,  4046,  2255,  114.0, 
se458, 11.1127, 11.1126, 13.3652, 64.2839, 64.2835, 83.819, 49.9413, -49.9357, -0.0019,  3.0,  3.0,  1.2,  1.8,  2454,  1391,  33.0, 
se459, 13.666, 13.6661, 17.5338, 141.2497, 141.2511, 175.2462, 126.9346, -126.9268, -0.0002,  3.0,  3.0,  1.4,  0.2,  3590,  2419,  92.0, 
se460, 13.3267, 13.3269, 17.0951, 130.2754, 130.2851, 158.6159, 116.3531, -116.3447, 0.0088,  3.0,  3.0,  1.4,  0.4,  3334,  2147,  79.0, 
se461, 12.9564, 12.9564, 16.587, 118.6687, 118.6689, 142.7924, 105.1534, -105.1432, 0.0119,  3.0,  3.0,  1.4,  0.6,  3998,  2435,  122.0, 
se462, 12.5079, 12.5079, 15.9065, 104.6143, 104.6143, 125.8148, 91.3694, -91.3598, 0.0153,  3.0,  3.0,  1.4,  0.8,  2462,  1507,  38.0, 
se463, 12.126, 12.126, 15.3502, 94.1381, 94.1379, 113.1688, 81.3164, -81.3179, 0.0095,  3.0,  3.0,  1.4,  1.0,  2502,  1499,  35.0, 
se464, 11.794, 11.7941, 14.8752, 85.9419, 85.932, 103.5958, 73.6429, -73.6506, 0.0237,  3.0,  3.0,  1.4,  1.2,  4190,  2411,  116.0, 
se465, 11.4265, 11.4265, 14.3012, 76.761, 76.7608, 93.6893, 64.8255, -64.8181, 0.009,  3.0,  3.0,  1.4,  1.4,  4230,  2367,  123.0, 
se466, 11.0835, 11.0835, 13.7483, 68.6875, 68.6914, 85.4356, 57.0711, -57.0673, 0.0105,  3.0,  3.0,  1.4,  1.6,  4102,  2343,  134.0, 
se467, 10.7349, 10.7349, 13.1683, 60.9305, 60.9302, 77.6636, 49.6463, -49.6361, -0.0068,  3.0,  3.0,  1.4,  1.8,  2398,  1351,  30.0, 
se468, 13.2588, 13.2588, 17.2835, 135.0024, 135.0029, 164.3467, 123.8013, -123.8647, 0.1368,  3.0,  3.0,  1.6,  0.2,  2590,  1675,  48.0, 
se469, 12.9739, 12.9738, 16.9609, 126.757, 126.7573, 150.394, 116.0165, -116.0247, 0.0021,  3.0,  3.0,  1.6,  0.4,  3806,  2483,  115.0, 
se470, 12.6067, 12.6067, 16.4547, 115.3382, 115.3383, 135.2336, 104.8324, -104.9098, -0.0021,  3.0,  3.0,  1.6,  0.6,  4046,  2507,  122.0, 
se471, 12.1684, 12.1684, 15.7821, 101.6459, 101.6461, 119.2108, 91.4319, -91.4232, 0.0006,  3.0,  3.0,  1.6,  0.8,  2358,  1459,  38.0, 
se472, 11.7894, 11.7894, 15.2287, 91.4485, 91.4486, 107.1727, 81.5601, -81.5804, -0.0023,  3.0,  3.0,  1.6,  1.0,  2478,  1467,  39.0, 
se473, 11.4158, 11.4158, 14.6605, 81.7512, 81.7511, 96.3592, 72.1338, -72.1452, -0.0118,  3.0,  3.0,  1.6,  1.2,  2478,  1451,  40.0, 
se474, 11.0964, 11.0964, 14.1848, 74.4256, 74.4255, 88.4387, 65.1472, -65.1548, 0.0091,  3.0,  3.0,  1.6,  1.4,  4342,  2443,  132.0, 
se475, 10.749, 10.749, 13.618, 66.2907, 66.2907, 80.2772, 57.2305, -57.2258, 0.0033,  3.0,  3.0,  1.6,  1.6,  4134,  2335,  114.0, 
se476, 10.4051, 10.4051, 13.0356, 58.6851, 58.6849, 72.9676, 49.8264, -49.8333, -0.0054,  3.0,  3.0,  1.6,  1.8,  2342,  1307,  28.0, 
se477, 12.9588, 12.959, 17.2195, 133.0601, 133.08, 157.4123, 124.542, -124.5278, 0.021,  3.0,  3.0,  1.8,  0.2,  2726,  1771,  56.0, 
se478, 12.6187, 12.6182, 16.7553, 121.9197, 121.8654, 141.8014, 113.5546, -113.5002, -0.0292,  3.0,  3.0,  1.8,  0.4,  2238,  1467,  38.0, 
se479, 12.2605, 12.2605, 16.2586, 110.9252, 110.9254, 127.5415, 102.8112, -102.8281, -0.0012,  3.0,  3.0,  1.8,  0.6,  2270,  1443,  37.0, 
se480, 11.8767, 11.8766, 15.6979, 99.6444, 99.6443, 114.0695, 91.7377, -91.7435, -0.0037,  3.0,  3.0,  1.8,  0.8,  2310,  1427,  37.0, 
se481, 11.495, 11.495, 15.1312, 89.2572, 89.2573, 102.185, 81.5806, -81.5821, -0.0014,  3.0,  3.0,  1.8,  1.0,  2286,  1387,  36.0, 
se482, 11.1264, 11.1264, 14.575, 79.9973, 79.9973, 91.9629, 72.547, -72.5501, -0.0002,  3.0,  3.0,  1.8,  1.2,  2358,  1387,  39.0, 
se483, 10.7716, 10.7716, 14.0195, 71.5975, 71.5975, 83.2547, 64.3759, -64.3544, 0.0032,  3.0,  3.0,  1.8,  1.4,  2358,  1363,  39.0, 
se484, 10.4289, 10.4289, 13.4644, 63.7935, 63.7933, 75.4752, 56.7171, -56.7274, 0.0023,  3.0,  3.0,  1.8,  1.6,  2350,  1331,  37.0, 
se485, 10.0991, 10.0991, 12.9136, 56.7174, 56.7175, 68.6294, 49.7661, -49.7738, -0.009,  3.0,  3.0,  1.8,  1.8,  2286,  1283,  33.0, 
se486, 12.2177, 15.1072, 15.1061, 49.5615, 188.6224, 188.8532, 0.0641, -154.6072, 154.5836,  4.0,  1.0,  0.2,  0.2,  3286,  2507,  91.0, 
se487, 11.948, 14.868, 14.8051, 47.0476, 177.4861, 177.161, -1.3021, -144.3924, 148.0095,  4.0,  1.0,  0.2,  0.4,  3518,  2615,  96.0, 
se488, 11.6553, 14.6234, 14.4592, 44.2525, 165.8521, 166.5194, -2.7197, -133.8674, 142.0716,  4.0,  1.0,  0.2,  0.6,  3326,  2459,  80.0, 
se489, 11.3574, 14.3901, 14.0966, 41.4605, 154.6658, 157.3642, -4.1774, -123.8907, 136.7684,  4.0,  1.0,  0.2,  0.8,  3286,  2387,  79.0, 
se490, 11.0637, 14.1761, 13.733, 38.8207, 144.272, 149.7222, -5.5389, -114.7628, 132.4095,  4.0,  1.0,  0.2,  1.0,  3262,  2327,  80.0, 
se491, 10.7776, 13.9824, 13.3737, 36.3019, 134.8518, 143.5312, -6.8044, -106.6731, 129.0325,  4.0,  1.0,  0.2,  1.2,  3054,  2167,  64.0, 
se492, 10.5061, 13.8096, 13.0266, 33.9992, 126.4618, 138.5093, -7.9494, -99.5188, 126.2903,  4.0,  1.0,  0.2,  1.4,  2862,  2035,  59.0, 
se493, 10.2572, 13.6701, 12.708, 31.9359, 119.5352, 135.0243, -8.9974, -93.7512, 124.6617,  4.0,  1.0,  0.2,  1.6,  2918,  2047,  65.0, 
se494, 10.0222, 13.5286, 12.3966, 30.0228, 113.1493, 131.5768, -9.8736, -88.5267, 122.7244,  4.0,  1.0,  0.2,  1.8,  2598,  1855,  55.0, 
se495, 11.8161, 14.6455, 14.707, 43.6303, 175.0787, 175.6315, 1.2737, -147.5909, 143.902,  4.0,  1.0,  0.4,  0.2,  3158,  2347,  76.0, 
se496, 11.5557, 14.4084, 14.4087, 41.3183, 164.5498, 164.6264, 0.0236, -137.71, 137.653,  4.0,  1.0,  0.4,  0.4,  3358,  2447,  84.0, 
se497, 11.2733, 14.1664, 14.0676, 38.8143, 153.5329, 154.5577, -1.3325, -127.4748, 131.7564,  4.0,  1.0,  0.4,  0.6,  3302,  2363,  76.0, 
se498, 10.9859, 13.937, 13.7106, 36.3254, 142.9946, 145.9157, -2.7274, -117.8301, 126.7593,  4.0,  1.0,  0.4,  0.8,  3246,  2283,  77.0, 
se499, 10.7004, 13.7248, 13.3509, 33.9165, 133.2775, 138.7302, -4.0307, -109.0827, 122.6193,  4.0,  1.0,  0.4,  1.0,  3310,  2259,  80.0, 
se500, 10.4236, 13.5344, 12.9968, 31.6736, 124.4704, 132.8947, -5.2501, -101.0677, 119.3788,  4.0,  1.0,  0.4,  1.2,  3134,  2115,  69.0, 
se501, 10.1609, 13.3611, 12.6537, 29.643, 116.5162, 127.967, -6.3542, -94.2403, 116.5339,  4.0,  1.0,  0.4,  1.4,  2926,  1999,  63.0, 
se502, 9.9191, 13.2251, 12.3379, 27.7994, 110.0509, 124.7319, -7.37, -88.6632, 115.0552,  4.0,  1.0,  0.4,  1.6,  3054,  2027,  69.0, 
se503, 9.6916, 13.0924, 12.0352, 26.1441, 104.1904, 121.6368, -8.2493, -83.6781, 113.3575,  4.0,  1.0,  0.4,  1.8,  2758,  1851,  61.0, 
se504, 11.3973, 14.1688, 14.3304, 38.5089, 162.9807, 162.278, 2.5252, -141.0899, 133.1632,  4.0,  1.0,  0.6,  0.2,  3054,  2195,  67.0, 
se505, 11.1517, 13.9404, 14.0409, 36.4214, 153.2471, 152.2304, 1.378, -131.7527, 127.3727,  4.0,  1.0,  0.6,  0.4,  3510,  2415,  95.0, 
se506, 10.8774, 13.6978, 13.6992, 34.1065, 142.7003, 142.7028, 0.0203, -121.7694, 121.6772,  4.0,  1.0,  0.6,  0.6,  3286,  2259,  78.0, 
se507, 10.5987, 13.4696, 13.3441, 31.8165, 132.7188, 134.5904, -1.3026, -112.3998, 116.8885,  4.0,  1.0,  0.6,  0.8,  3278,  2203,  74.0, 
se508, 10.3223, 13.2593, 12.9861, 29.6348, 123.4965, 127.8174, -2.5789, -103.8582, 112.9527,  4.0,  1.0,  0.6,  1.0,  3270,  2167,  72.0, 
se509, 10.0533, 13.0692, 12.6336, 27.602, 115.1399, 122.2679, -3.7591, -96.2269, 109.7385,  4.0,  1.0,  0.6,  1.2,  3166,  2051,  72.0, 
se510, 9.7965, 12.8989, 12.2924, 25.7406, 107.707, 117.7346, -4.8169, -89.5118, 107.1922,  4.0,  1.0,  0.6,  1.4,  2918,  1915,  57.0, 
se511, 9.5612, 12.7643, 11.9776, 24.1049, 101.5139, 114.6326, -5.8006, -83.9967, 105.7102,  4.0,  1.0,  0.6,  1.6,  3118,  1979,  75.0, 
se512, 9.3415, 12.6391, 11.6772, 22.6523, 96.0257, 111.8648, -6.6584, -79.1187, 104.3207,  4.0,  1.0,  0.6,  1.8,  2798,  1791,  61.0, 
se513, 10.999, 13.7138, 14.003, 34.2859, 153.2504, 150.176, 3.6911, -135.8429, 123.4909,  4.0,  1.0,  0.8,  0.2,  3134,  2203,  75.0, 
se514, 10.7579, 13.4811, 13.7096, 32.2943, 143.7509, 140.6179, 2.4931, -126.6096, 117.7633,  4.0,  1.0,  0.8,  0.4,  3694,  2463,  105.0, 
se515, 10.4906, 13.2403, 13.3688, 30.1285, 133.6839, 131.712, 1.2859, -116.949, 112.389,  4.0,  1.0,  0.8,  0.6,  3606,  2363,  95.0, 
se516, 10.2166, 13.0082, 13.0097, 27.992, 123.971, 123.9297, 0.0055, -107.6923, 107.6565,  4.0,  1.0,  0.8,  0.8,  3462,  2243,  89.0, 
se517, 9.9478, 12.7978, 12.6505, 25.9831, 115.1045, 117.5175, -1.2285, -99.3018, 103.7993,  4.0,  1.0,  0.8,  1.0,  3422,  2171,  77.0, 
se518, 9.6852, 12.6075, 12.2966, 24.121, 107.0773, 112.2479, -2.3731, -91.7911, 100.8208,  4.0,  1.0,  0.8,  1.2,  3214,  2019,  73.0, 
se519, 9.4368, 12.4401, 11.9581, 22.4457, 100.0248, 108.0143, -3.4061, -85.2718, 98.2697,  4.0,  1.0,  0.8,  1.4,  3134,  1955,  64.0, 
se520, 9.2068, 12.3067, 11.6425, 20.9578, 94.1077, 105.0867, -4.3737, -79.8162, 96.8819,  4.0,  1.0,  0.8,  1.6,  3238,  1979,  76.0, 
se521, 8.9901, 12.1764, 11.3367, 19.6466, 88.6774, 102.2085, -5.2091, -74.8347, 95.1703,  4.0,  1.0,  0.8,  1.8,  2886,  1775,  62.0, 
se522, 10.6051, 13.2607, 13.7044, 30.5214, 145.2055, 139.0215, 4.8077, -131.553, 114.5759,  4.0,  1.0,  1.0,  0.2,  3398,  2355,  93.0, 
se523, 10.3705, 13.0285, 13.4096, 28.6558, 135.9668, 130.0269, 3.7113, -122.4608, 109.0525,  4.0,  1.0,  1.0,  0.4,  3646,  2447,  104.0, 
se524, 10.1097, 12.7877, 13.0662, 26.6341, 126.1622, 121.6167, 2.4626, -112.9446, 103.8417,  4.0,  1.0,  1.0,  0.6,  3558,  2307,  97.0, 
se525, 9.8428, 12.5563, 12.7069, 24.6579, 116.7866, 114.2684, 1.2116, -103.867, 99.2922,  4.0,  1.0,  1.0,  0.8,  3422,  2175,  86.0, 
se526, 9.5801, 12.3455, 12.3457, 22.8045, 108.1655, 108.1602, 0.0013, -95.5576, 95.552,  4.0,  1.0,  1.0,  1.0,  3398,  2099,  78.0, 
se527, 9.3242, 12.1551, 11.9897, 21.1005, 100.3673, 103.1235, -1.1288, -88.1048, 92.5047,  4.0,  1.0,  1.0,  1.2,  3182,  1943,  70.0, 
se528, 9.0803, 11.9859, 11.6467, 19.5665, 93.4575, 99.0222, -2.1522, -81.5524, 90.2201,  4.0,  1.0,  1.0,  1.4,  3062,  1847,  62.0, 
se529, 8.8543, 11.8486, 11.3283, 18.2048, 87.6919, 96.0772, -3.1027, -76.1492, 88.5017,  4.0,  1.0,  1.0,  1.6,  3102,  1855,  70.0, 
se530, 8.642, 11.7179, 11.0157, 17.03, 82.2628, 93.24, -3.9213, -71.0149, 86.8027,  4.0,  1.0,  1.0,  1.8,  2830,  1707,  59.0, 
se531, 10.233, 12.8305, 13.4495, 27.3661, 138.9637, 129.1688, 5.8554, -128.3163, 106.7834,  4.0,  1.0,  1.2,  0.2,  3238,  2183,  82.0, 
se532, 10.0044, 12.5985, 13.1533, 25.6206, 129.9027, 120.6535, 4.7727, -119.3614, 101.4329,  4.0,  1.0,  1.2,  0.4,  3470,  2259,  86.0, 
se533, 9.7505, 12.3585, 12.8098, 23.735, 120.3431, 112.703, 3.5455, -109.9481, 96.3612,  4.0,  1.0,  1.2,  0.6,  3366,  2147,  82.0, 
se534, 9.4891, 12.1258, 12.4467, 21.8878, 111.0986, 105.6647, 2.2991, -100.8792, 91.8744,  4.0,  1.0,  1.2,  0.8,  3262,  2023,  73.0, 
se535, 9.2309, 11.9121, 12.0811, 20.1578, 102.5951, 99.7606, 1.1221, -92.608, 88.143,  4.0,  1.0,  1.2,  1.0,  3206,  1939,  67.0, 
se536, 8.9832, 11.7202, 11.7266, 18.5971, 95.0276, 94.8928, 0.0348, -85.2602, 85.0503,  4.0,  1.0,  1.2,  1.2,  3558,  2127,  98.0, 
se537, 8.7468, 11.5573, 11.3831, 17.1794, 88.3796, 91.1579, -1.0028, -78.8401, 82.8842,  4.0,  1.0,  1.2,  1.4,  3526,  2087,  88.0, 
se538, 8.523, 11.4177, 11.0547, 15.9253, 82.5461, 88.2537, -1.9649, -73.2392, 81.2708,  4.0,  1.0,  1.2,  1.6,  3086,  1807,  64.0, 
se539, 8.3145, 11.285, 10.7359, 14.8484, 77.13, 85.4302, -2.7724, -68.0312, 79.4927,  4.0,  1.0,  1.2,  1.8,  2846,  1659,  59.0, 
se540, 9.8866, 12.4217, 13.2328, 24.7588, 133.967, 120.449, 6.8572, -125.6781, 100.0046,  4.0,  1.0,  1.4,  0.2,  3486,  2279,  91.0, 
se541, 9.6632, 12.1924, 12.9387, 23.1028, 125.2311, 112.4772, 5.7895, -117.0061, 94.7706,  4.0,  1.0,  1.4,  0.4,  3214,  2087,  76.0, 
se542, 9.4164, 11.9543, 12.596, 21.3385, 115.8867, 104.9537, 4.582, -107.7395, 89.8794,  4.0,  1.0,  1.4,  0.6,  3286,  2043,  77.0, 
se543, 9.1598, 11.7219, 12.2304, 19.598, 106.7741, 98.2228, 3.3241, -98.7409, 85.4831,  4.0,  1.0,  1.4,  0.8,  3190,  1943,  70.0, 
se544, 8.9066, 11.5072, 11.8607, 17.9739, 98.3605, 92.5406, 2.1354, -90.4122, 81.7974,  4.0,  1.0,  1.4,  1.0,  3134,  1911,  66.0, 
se545, 8.6589, 11.3115, 11.4938, 16.4874, 90.6955, 87.7682, 1.021, -82.9276, 78.7263,  4.0,  1.0,  1.4,  1.2,  2950,  1771,  55.0, 
se546, 8.43, 11.1404, 11.1498, 15.2032, 84.04, 83.8868, 0.0496, -76.4136, 76.2045,  4.0,  1.0,  1.4,  1.4,  3638,  2123,  96.0, 
se547, 8.2134, 10.9966, 10.8183, 14.0552, 78.1967, 80.9005, -0.8588, -70.7124, 74.3925,  4.0,  1.0,  1.4,  1.6,  4390,  2527,  147.0, 
se548, 8.0023, 10.8494, 10.4818, 13.0417, 72.4482, 77.7173, -1.6931, -65.0359, 72.2117,  4.0,  1.0,  1.4,  1.8,  4086,  2347,  122.0, 
se549, 9.571, 12.0476, 13.0599, 22.6246, 130.4666, 113.1925, 7.7709, -124.009, 94.1338,  4.0,  1.0,  1.6,  0.2,  2942,  1923,  67.0, 
se550, 9.3577, 11.8253, 12.7754, 21.1094, 122.0755, 105.7326, 6.7337, -115.6419, 89.323,  4.0,  1.0,  1.6,  0.4,  3166,  2031,  76.0, 
se551, 9.1159, 11.5873, 12.4328, 19.4405, 112.8371, 98.5182, 5.5306, -106.4367, 84.5001,  4.0,  1.0,  1.6,  0.6,  3390,  2079,  85.0, 
se552, 8.8621, 11.3522, 12.0632, 17.7715, 103.7676, 91.9957, 4.2726, -97.4409, 80.1575,  4.0,  1.0,  1.6,  0.8,  3118,  1899,  74.0, 
se553, 8.611, 11.1333, 11.6872, 16.2206, 95.3026, 86.4079, 3.0882, -89.0502, 76.3884,  4.0,  1.0,  1.6,  1.0,  3070,  1835,  64.0, 
se554, 8.3659, 10.933, 11.3166, 14.8061, 87.694, 81.7022, 1.9881, -81.5333, 73.2657,  4.0,  1.0,  1.6,  1.2,  2886,  1699,  55.0, 
se555, 8.1322, 10.752, 10.9479, 13.5497, 80.5997, 77.687, 0.943, -74.509, 70.5681,  4.0,  1.0,  1.6,  1.4,  2814,  1639,  52.0, 
se556, 7.9171, 10.5983, 10.6144, 12.4763, 74.8164, 74.5748, 0.0795, -68.8383, 68.5221,  4.0,  1.0,  1.6,  1.6,  3366,  1935,  80.0, 
se557, 7.7066, 10.437, 10.2489, 11.5446, 68.2899, 70.9299, -0.7723, -62.3223, 65.7771,  4.0,  1.0,  1.6,  1.8,  3590,  2075,  93.0, 
se558, 9.2936, 11.7105, 12.9267, 20.9711, 127.8918, 107.1089, 8.6451, -122.8174, 89.3679,  4.0,  1.0,  1.8,  0.2,  2966,  1927,  68.0, 
se559, 9.0802, 11.481, 12.6325, 19.5069, 119.2087, 99.7636, 7.622, -114.1284, 84.4199,  4.0,  1.0,  1.8,  0.4,  3110,  1951,  73.0, 
se560, 8.842, 11.2445, 12.2923, 17.9053, 110.2001, 92.8875, 6.4126, -105.1172, 79.8008,  4.0,  1.0,  1.8,  0.6,  3334,  2019,  85.0, 
se561, 8.5808, 10.9957, 11.8986, 16.254, 100.5244, 86.1567, 5.0926, -95.5146, 75.1282,  4.0,  1.0,  1.8,  0.8,  2606,  1595,  50.0, 
se562, 8.3354, 10.7771, 11.5295, 14.7957, 92.421, 80.8453, 3.9375, -87.4762, 71.4966,  4.0,  1.0,  1.8,  1.0,  2686,  1599,  50.0, 
se563, 8.0958, 10.5748, 11.1604, 13.4557, 84.9318, 76.2407, 2.8172, -80.038, 68.3249,  4.0,  1.0,  1.8,  1.2,  2694,  1575,  51.0, 
se564, 7.8702, 10.4018, 10.8065, 12.258, 78.4901, 72.6631, 1.8184, -73.6484, 65.9821,  4.0,  1.0,  1.8,  1.4,  2878,  1643,  59.0, 
se565, 7.6462, 10.2233, 10.4405, 11.1975, 71.9955, 68.9476, 0.8979, -67.2047, 63.2722,  4.0,  1.0,  1.8,  1.6,  2646,  1495,  48.0, 
se566, 7.4387, 10.0645, 10.0701, 10.2978, 65.6008, 65.5385, 0.0278, -60.7901, 60.7211,  4.0,  1.0,  1.8,  1.8,  2550,  1435,  44.0, 
se567, 15.3427, 17.1255, 18.901, 124.6839, 270.7285, 277.4915, 62.6318, -219.9213, 144.7103,  4.0,  2.0,  0.2,  0.2,  3542,  2687,  99.0, 
se568, 14.9703, 16.7723, 18.477, 116.5396, 252.6103, 253.9786, 56.2379, -203.1958, 137.2753,  4.0,  2.0,  0.2,  0.4,  3598,  2719,  101.0, 
se569, 14.5602, 16.3935, 17.9782, 107.5843, 233.0365, 231.9842, 49.253, -185.345, 129.9302,  4.0,  2.0,  0.2,  0.6,  3510,  2623,  95.0, 
se570, 14.1369, 16.0138, 17.4457, 98.578, 213.9572, 212.4077, 42.3965, -168.3405, 123.2696,  4.0,  2.0,  0.2,  0.8,  3566,  2595,  101.0, 
se571, 13.7155, 15.6506, 16.9049, 90.0025, 196.2475, 195.5644, 35.9357, -152.5824, 118.1214,  4.0,  2.0,  0.2,  1.0,  3262,  2383,  80.0, 
se572, 13.3006, 15.3047, 16.3621, 82.0058, 179.7568, 181.1332, 29.9805, -138.2075, 113.5225,  4.0,  2.0,  0.2,  1.2,  3006,  2155,  67.0, 
se573, 12.9014, 14.9847, 15.832, 74.6757, 164.8913, 169.0702, 24.7283, -125.4965, 109.8408,  4.0,  2.0,  0.2,  1.4,  2774,  2007,  55.0, 
se574, 12.525, 14.7046, 15.3281, 68.057, 152.0596, 159.6528, 19.9309, -114.6345, 107.531,  4.0,  2.0,  0.2,  1.6,  2766,  1955,  56.0, 
se575, 12.1723, 14.4487, 14.8452, 62.1498, 140.6509, 151.8578, 15.7658, -105.1151, 105.614,  4.0,  2.0,  0.2,  1.8,  2678,  1847,  50.0, 
se576, 14.8668, 16.607, 18.4641, 112.8711, 252.4739, 258.7, 61.4793, -211.5714, 135.438,  4.0,  2.0,  0.4,  0.2,  3470,  2559,  95.0, 
se577, 14.5036, 16.2593, 18.0419, 105.2103, 235.1689, 236.7053, 55.4108, -195.5412, 128.2643,  4.0,  2.0,  0.4,  0.4,  3558,  2599,  100.0, 
se578, 14.106, 15.8878, 17.5481, 96.8926, 216.6404, 216.1254, 48.6537, -178.1516, 121.2385,  4.0,  2.0,  0.4,  0.6,  3526,  2527,  99.0, 
se579, 13.6963, 15.517, 17.0233, 88.6383, 198.6497, 197.8077, 42.0316, -161.1871, 114.9996,  4.0,  2.0,  0.4,  0.8,  3798,  2595,  114.0, 
se580, 13.284, 15.1574, 16.4853, 80.6985, 181.7925, 181.8712, 35.7747, -146.2024, 109.728,  4.0,  2.0,  0.4,  1.0,  3382,  2343,  85.0, 
se581, 12.8805, 14.8167, 15.9469, 73.3448, 166.2195, 168.2462, 30.0697, -132.3357, 105.2812,  4.0,  2.0,  0.4,  1.2,  3102,  2115,  72.0, 
se582, 12.4938, 14.5086, 15.4274, 66.6304, 152.5421, 157.1653, 24.8949, -120.2211, 102.0425,  4.0,  2.0,  0.4,  1.4,  2982,  1999,  60.0, 
se583, 12.1271, 14.2294, 14.928, 60.6195, 140.3832, 148.0868, 20.3509, -109.6073, 99.5471,  4.0,  2.0,  0.4,  1.6,  2998,  1967,  60.0, 
se584, 11.7847, 13.9784, 14.451, 55.2671, 129.6643, 140.6812, 16.3034, -100.3007, 97.6141,  4.0,  2.0,  0.4,  1.8,  2942,  1891,  60.0, 
se585, 14.3969, 16.1009, 18.08, 103.3987, 236.9334, 240.6727, 60.7434, -204.4341, 126.1989,  4.0,  2.0,  0.6,  0.2,  3422,  2519,  95.0, 
se586, 14.0426, 15.7565, 17.6598, 96.134, 220.3629, 220.089, 54.7511, -188.6261, 119.2896,  4.0,  2.0,  0.6,  0.4,  3662,  2615,  101.0, 
se587, 13.6519, 15.3873, 17.1669, 88.214, 202.6684, 200.7752, 48.2102, -171.8993, 112.6175,  4.0,  2.0,  0.6,  0.6,  3838,  2615,  110.0, 
se588, 13.2492, 15.0176, 16.6411, 80.3803, 185.4282, 183.5063, 41.9496, -156.0385, 106.6125,  4.0,  2.0,  0.6,  0.8,  3846,  2563,  108.0, 
se589, 12.8459, 14.6605, 16.1041, 72.926, 169.3429, 168.513, 35.8768, -140.9134, 101.5278,  4.0,  2.0,  0.6,  1.0,  3526,  2359,  89.0, 
se590, 12.4518, 14.3222, 15.5682, 66.0701, 154.5263, 155.6696, 30.3626, -127.2419, 97.1514,  4.0,  2.0,  0.6,  1.2,  3270,  2131,  73.0, 
se591, 12.0726, 14.0141, 15.0481, 59.8163, 141.4239, 145.1053, 25.3416, -115.3522, 93.9055,  4.0,  2.0,  0.6,  1.4,  3174,  2035,  66.0, 
se592, 11.7146, 13.74, 14.5519, 54.211, 130.0318, 136.6667, 20.9169, -105.0748, 91.6585,  4.0,  2.0,  0.6,  1.6,  3214,  2003,  68.0, 
se593, 11.3776, 13.4789, 14.068, 49.2442, 119.5368, 129.1841, 17.0118, -95.6187, 89.2304,  4.0,  2.0,  0.6,  1.8,  3022,  1875,  66.0, 
se594, 13.908, 15.5761, 17.712, 94.5879, 223.4419, 223.1655, 59.9375, -198.0523, 117.6222,  4.0,  2.0,  0.8,  0.2,  3390,  2399,  84.0, 
se595, 13.5683, 15.2412, 17.2994, 87.8233, 207.7211, 204.1557, 54.2419, -182.9077, 111.0683,  4.0,  2.0,  0.8,  0.4,  3742,  2551,  107.0, 
se596, 13.1907, 14.8802, 16.8124, 80.4451, 190.8221, 186.1808, 47.9944, -166.5704, 104.7395,  4.0,  2.0,  0.8,  0.6,  3958,  2591,  126.0, 
se597, 12.7989, 14.5162, 16.2901, 73.1018, 174.3132, 170.0064, 41.8157, -150.9929, 98.9158,  4.0,  2.0,  0.8,  0.8,  4094,  2595,  129.0, 
se598, 12.4047, 14.1619, 15.752, 66.1155, 158.74, 155.825, 35.9585, -136.2312, 93.9144,  4.0,  2.0,  0.8,  1.0,  3678,  2335,  97.0, 
se599, 12.02, 13.8267, 15.2183, 59.7093, 144.5514, 143.7082, 30.5994, -122.9095, 89.6175,  4.0,  2.0,  0.8,  1.2,  3406,  2123,  76.0, 
se600, 11.6499, 13.5219, 14.6976, 53.8855, 131.9526, 133.7309, 25.7354, -111.1116, 86.4513,  4.0,  2.0,  0.8,  1.4,  3278,  2023,  70.0, 
se601, 11.3018, 13.2505, 14.2042, 48.6967, 121.086, 125.7436, 21.4129, -101.063, 84.1606,  4.0,  2.0,  0.8,  1.6,  3358,  2011,  74.0, 
se602, 10.972, 12.9996, 13.7239, 44.083, 111.1931, 118.9786, 17.5559, -91.9496, 82.3303,  4.0,  2.0,  0.8,  1.8,  3158,  1855,  71.0, 
se603, 13.4599, 15.0937, 17.4241, 87.7482, 213.5879, 208.0839, 59.7058, -193.9118, 110.3525,  4.0,  2.0,  1.0,  0.2,  3598,  2543,  100.0, 
se604, 13.1301, 14.7627, 17.0118, 81.3471, 198.2034, 190.2836, 54.2118, -178.9494, 103.9063,  4.0,  2.0,  1.0,  0.4,  4158,  2791,  141.0, 
se605, 12.7592, 14.4039, 16.5225, 74.2811, 181.692, 173.3109, 48.1343, -162.9284, 97.6944,  4.0,  2.0,  1.0,  0.6,  4214,  2715,  142.0, 
se606, 12.3746, 14.0412, 15.9993, 67.3013, 165.6003, 158.0067, 42.0693, -147.4218, 92.0058,  4.0,  2.0,  1.0,  0.8,  4142,  2607,  132.0, 
se607, 11.989, 13.6893, 15.4607, 60.6696, 150.4753, 144.5831, 36.3205, -132.7872, 87.0842,  4.0,  2.0,  1.0,  1.0,  3998,  2467,  120.0, 
se608, 11.6121, 13.3572, 14.9265, 54.5813, 136.7774, 133.1393, 31.079, -119.728, 82.975,  4.0,  2.0,  1.0,  1.2,  3902,  2331,  103.0, 
