se-name,  Kxx,  Kyy,  Kzz,  Omegaxx,  Omegayy,  Omegazz,  PIxx,  PIyy,  PIzz,  lam1,  lam2,  e1,  e2,  nelems,  nnodes,  time, 
se1365, 12.358, 15.3552, 17.75, 57.1421, 299.114, 256.8716, 40.9205, -290.2639, 213.3921,  6.0,  2.0,  1.6,  1.4,  4774,  2847,  170.0, 
se1366, 11.9548, 15.0216, 17.1209, 50.5937, 273.5336, 241.8666, 34.7132, -264.8067, 204.5447,  6.0,  2.0,  1.6,  1.6,  4750,  2759,  165.0, 
se1367, 11.5279, 14.6545, 16.41, 44.0684, 246.0848, 225.6201, 28.3712, -237.461, 193.8297,  6.0,  2.0,  1.6,  1.8,  2510,  1483,  44.0, 
se1368, 14.5411, 17.3445, 21.2577, 102.2934, 499.169, 392.3116, 86.4128, -491.9336, 293.5368,  6.0,  2.0,  1.8,  0.2,  2862,  1967,  64.0, 
se1369, 14.1784, 16.9674, 20.759, 94.4, 463.2896, 362.2629, 79.1011, -455.9808, 275.8173,  6.0,  2.0,  1.8,  0.4,  2878,  1943,  64.0, 
se1370, 13.75, 16.5372, 20.1364, 85.3309, 423.213, 331.9483, 70.6427, -415.9713, 257.4439,  6.0,  2.0,  1.8,  0.6,  2590,  1731,  50.0, 
se1371, 13.3126, 16.1111, 19.4924, 76.489, 385.7978, 305.0014, 62.3671, -378.64, 240.8405,  6.0,  2.0,  1.8,  0.8,  2550,  1667,  47.0, 
se1372, 12.8692, 15.6904, 18.8276, 68.2389, 350.5068, 280.9671, 54.6094, -343.4875, 225.6939,  6.0,  2.0,  1.8,  1.0,  2590,  1643,  48.0, 
se1373, 12.4467, 15.3024, 18.1986, 60.6423, 320.354, 260.6435, 47.3874, -313.4304, 213.2226,  6.0,  2.0,  1.8,  1.2,  2574,  1599,  46.0, 
se1374, 12.0201, 14.9261, 17.5342, 53.4921, 291.1142, 242.7588, 40.5814, -284.3438, 202.1162,  6.0,  2.0,  1.8,  1.4,  2582,  1559,  45.0, 
se1375, 11.6161, 14.577, 16.8939, 47.174, 265.0737, 227.305, 34.5007, -258.2728, 192.3394,  6.0,  2.0,  1.8,  1.6,  2558,  1515,  44.0, 
se1376, 11.2228, 14.2311, 16.2484, 41.6183, 240.2082, 212.5465, 29.1615, -233.5952, 182.3792,  6.0,  2.0,  1.8,  1.8,  2438,  1435,  39.0, 
se1377, 21.0599, 23.4841, 27.2723, 339.6314, 814.7535, 804.8521, 239.2798, -732.0416, 426.4612,  6.0,  3.0,  0.2,  0.2,  2838,  2071,  59.0, 
se1378, 20.5352, 22.9852, 26.6507, 315.9238, 758.1766, 736.4026, 218.136, -677.6867, 403.2518,  6.0,  3.0,  0.2,  0.4,  2942,  2103,  62.0, 
se1379, 19.9489, 22.4373, 25.9141, 289.6724, 696.8844, 671.4582, 195.427, -619.4984, 380.1526,  6.0,  3.0,  0.2,  0.6,  3102,  2163,  68.0, 
se1380, 19.3262, 21.8697, 25.1081, 262.5881, 636.1009, 612.3343, 172.5151, -562.4201, 358.9916,  6.0,  3.0,  0.2,  0.8,  2838,  1979,  60.0, 
se1381, 18.7106, 21.327, 24.2912, 237.2133, 579.7829, 561.552, 150.7384, -509.678, 341.2034,  6.0,  3.0,  0.2,  1.0,  2630,  1819,  47.0, 
se1382, 18.1043, 20.8066, 23.474, 213.6384, 527.9549, 517.9115, 130.8973, -461.1228, 325.6249,  6.0,  3.0,  0.2,  1.2,  2414,  1655,  37.0, 
se1383, 17.517, 20.3264, 22.6734, 192.067, 481.5419, 481.7518, 112.8852, -419.0783, 313.6544,  6.0,  3.0,  0.2,  1.4,  2326,  1587,  34.0, 
se1384, 16.9668, 19.8922, 21.9123, 172.7788, 441.4294, 452.3416, 97.1534, -382.3028, 304.6576,  6.0,  3.0,  0.2,  1.6,  2222,  1487,  30.0, 
se1385, 16.4236, 19.4494, 21.1524, 155.0494, 403.2831, 424.8215, 82.813, -347.3966, 294.0568,  6.0,  3.0,  0.2,  1.8,  2030,  1359,  25.0, 
se1386, 20.5102, 22.8816, 26.7963, 316.6413, 772.7536, 757.9705, 233.7824, -707.4126, 401.5931,  6.0,  3.0,  0.4,  0.2,  2950,  2103,  63.0, 
se1387, 19.9933, 22.3841, 26.1721, 293.696, 717.8994, 693.0978, 213.5285, -654.0939, 378.749,  6.0,  3.0,  0.4,  0.4,  3086,  2143,  69.0, 
se1388, 19.4213, 21.8447, 25.4394, 268.6663, 659.2938, 631.8705, 191.1639, -597.7933, 357.0682,  6.0,  3.0,  0.4,  0.6,  3230,  2203,  76.0, 
se1389, 18.82, 21.2888, 24.6474, 243.5979, 601.2025, 576.1397, 169.1304, -542.3354, 335.9378,  6.0,  3.0,  0.4,  0.8,  2958,  1931,  60.0, 
se1390, 18.2153, 20.7523, 23.8314, 219.2723, 547.4107, 527.7948, 147.7415, -491.1449, 319.4441,  6.0,  3.0,  0.4,  1.0,  2718,  1851,  50.0, 
se1391, 17.6204, 20.2357, 23.0149, 196.8757, 497.7075, 486.1347, 128.2086, -444.3211, 304.4865,  6.0,  3.0,  0.4,  1.2,  2550,  1695,  43.0, 
se1392, 17.0515, 19.7646, 22.2254, 176.7364, 453.783, 451.9033, 110.7749, -402.9281, 293.1123,  6.0,  3.0,  0.4,  1.4,  2350,  1587,  34.0, 
se1393, 16.5122, 19.3355, 21.4683, 158.5956, 415.4406, 423.8591, 95.2647, -367.048, 284.8708,  6.0,  3.0,  0.4,  1.6,  2254,  1495,  30.0, 
se1394, 15.9934, 18.9131, 20.7226, 142.2514, 379.9662, 398.4228, 81.4588, -334.212, 274.438,  6.0,  3.0,  0.4,  1.8,  2094,  1375,  27.0, 
se1395, 19.9146, 22.2357, 26.3395, 295.8961, 734.345, 709.5126, 229.0273, -684.4437, 375.6776,  6.0,  3.0,  0.6,  0.2,  2910,  2043,  61.0, 
se1396, 19.4134, 21.7447, 25.719, 273.9028, 681.6677, 648.7382, 209.1627, -632.7188, 354.3072,  6.0,  3.0,  0.6,  0.4,  2950,  2035,  62.0, 
se1397, 18.8655, 21.2237, 25.0023, 250.1026, 626.6609, 592.1201, 187.5787, -579.14, 334.3221,  6.0,  3.0,  0.6,  0.6,  3470,  2279,  87.0, 
se1398, 18.2803, 20.6801, 24.2144, 225.9376, 571.4299, 539.8919, 165.8721, -525.673, 315.3353,  6.0,  3.0,  0.6,  0.8,  3398,  2183,  82.0, 
se1399, 17.6868, 20.1424, 23.3987, 202.9371, 518.9775, 493.6407, 145.2166, -474.9478, 298.2103,  6.0,  3.0,  0.6,  1.0,  2990,  1939,  59.0, 
se1400, 17.1033, 19.6277, 22.5832, 181.7537, 470.8913, 453.8214, 126.5265, -428.8717, 283.2952,  6.0,  3.0,  0.6,  1.2,  2662,  1703,  45.0, 
se1401, 16.5464, 19.1607, 21.7975, 162.6229, 428.9256, 421.347, 109.2124, -388.6867, 272.4372,  6.0,  3.0,  0.6,  1.4,  2542,  1631,  38.0, 
se1402, 16.014, 18.7296, 21.0347, 145.4127, 391.5315, 394.3071, 94.0448, -353.156, 263.6921,  6.0,  3.0,  0.6,  1.6,  2438,  1539,  35.0, 
se1403, 15.5077, 18.3263, 20.298, 130.0125, 358.2329, 371.303, 80.5572, -321.721, 255.8549,  6.0,  3.0,  0.6,  1.8,  2262,  1407,  28.0, 
se1404, 19.3572, 21.6315, 25.963, 277.8952, 706.9515, 667.2067, 224.1735, -668.8102, 355.8895,  6.0,  3.0,  0.8,  0.2,  2918,  2027,  62.0, 
se1405, 18.8646, 21.1454, 25.3437, 256.6136, 655.826, 610.0957, 205.2053, -618.4819, 335.4555,  6.0,  3.0,  0.8,  0.4,  3046,  2051,  67.0, 
se1406, 18.3135, 20.6155, 24.6156, 233.3906, 601.3047, 555.5451, 183.4982, -565.0977, 315.3573,  6.0,  3.0,  0.8,  0.6,  3222,  2103,  79.0, 
se1407, 17.7329, 20.0707, 23.8172, 210.1283, 546.5723, 505.4249, 162.49, -511.7112, 296.4321,  6.0,  3.0,  0.8,  0.8,  2958,  1935,  58.0, 
se1408, 17.1537, 19.5355, 23.0083, 188.4361, 495.7839, 461.6201, 142.7835, -461.9735, 279.3562,  6.0,  3.0,  0.8,  1.0,  2830,  1807,  49.0, 
se1409, 16.5806, 19.0247, 22.1891, 168.2447, 448.759, 423.5659, 124.333, -416.198, 264.7526,  6.0,  3.0,  0.8,  1.2,  2598,  1635,  43.0, 
se1410, 16.0333, 18.5548, 21.4053, 150.0955, 408.0006, 392.3172, 107.7858, -376.7568, 253.5773,  6.0,  3.0,  0.8,  1.4,  2542,  1571,  37.0, 
se1411, 15.5094, 18.1209, 20.6405, 133.8563, 371.4031, 366.0621, 92.9915, -341.5026, 244.2285,  6.0,  3.0,  0.8,  1.6,  2414,  1471,  33.0, 
se1412, 15.0124, 17.707, 19.9008, 119.4509, 338.5935, 342.9458, 79.9286, -309.9757, 235.2235,  6.0,  3.0,  0.8,  1.8,  2318,  1395,  33.0, 
se1413, 18.8479, 21.0655, 25.6919, 265.254, 686.7682, 630.3338, 223.5204, -658.2189, 336.8833,  6.0,  3.0,  1.0,  0.2,  3630,  2475,  105.0, 
se1414, 18.3765, 20.592, 25.0836, 245.2807, 636.807, 576.7813, 205.0206, -608.6343, 317.0777,  6.0,  3.0,  1.0,  0.4,  3790,  2515,  109.0, 
se1415, 17.8421, 20.0695, 24.3563, 223.1424, 582.6341, 524.917, 184.6362, -555.1339, 296.8703,  6.0,  3.0,  1.0,  0.6,  3966,  2555,  117.0, 
se1416, 17.2792, 19.5314, 23.5686, 200.974, 529.3222, 477.4128, 163.645, -502.6986, 278.1586,  6.0,  3.0,  1.0,  0.8,  4054,  2515,  119.0, 
se1417, 16.7108, 19.0014, 22.7597, 179.9051, 479.5072, 435.439, 144.0552, -453.7408, 261.5869,  6.0,  3.0,  1.0,  1.0,  4046,  2495,  116.0, 
se1418, 16.151, 18.4954, 21.9496, 160.3447, 434.1512, 399.3098, 125.7742, -409.1677, 247.6276,  6.0,  3.0,  1.0,  1.2,  4118,  2467,  119.0, 
se1419, 15.6066, 18.0185, 21.1525, 142.5582, 393.4352, 368.5329, 109.1611, -369.347, 235.9963,  6.0,  3.0,  1.0,  1.4,  4078,  2411,  119.0, 
se1420, 15.0719, 17.5674, 20.3553, 126.0556, 356.5815, 342.4155, 93.8394, -333.4133, 226.9488,  6.0,  3.0,  1.0,  1.6,  2998,  1779,  56.0, 
se1421, 14.5789, 17.1796, 19.6083, 111.7093, 325.3664, 322.3662, 80.3322, -302.9793, 220.6639,  6.0,  3.0,  1.0,  1.8,  2606,  1547,  41.0, 
se1422, 18.3731, 20.5378, 25.4688, 254.9302, 671.3857, 597.7508, 222.5076, -650.0984, 321.3072,  6.0,  3.0,  1.2,  0.2,  3766,  2579,  122.0, 
se1423, 17.9106, 20.0694, 24.8584, 235.4926, 621.7742, 546.8272, 204.2201, -600.699, 301.5572,  6.0,  3.0,  1.2,  0.4,  3902,  2595,  120.0, 
se1424, 17.3802, 19.5479, 24.1273, 213.7349, 568.3479, 497.1789, 183.6959, -547.6828, 281.3754,  6.0,  3.0,  1.2,  0.6,  3614,  2307,  98.0, 
se1425, 16.8311, 19.018, 23.3452, 192.3852, 516.0537, 452.0095, 163.3528, -495.8615, 263.5601,  6.0,  3.0,  1.2,  0.8,  4182,  2595,  133.0, 
se1426, 16.2712, 18.4925, 22.5392, 171.8688, 467.3669, 411.9413, 144.0356, -448.0867, 247.5414,  6.0,  3.0,  1.2,  1.0,  4206,  2567,  133.0, 
se1427, 15.7167, 17.9852, 21.7261, 152.7717, 422.5921, 376.9916, 125.861, -403.6972, 233.6566,  6.0,  3.0,  1.2,  1.2,  4230,  2515,  133.0, 
se1428, 15.1787, 17.5041, 20.9204, 135.4904, 381.8266, 346.9989, 109.4792, -363.5249, 221.7457,  6.0,  3.0,  1.2,  1.4,  4198,  2467,  130.0, 
se1429, 14.6646, 17.0517, 20.1321, 120.042, 345.059, 321.197, 94.785, -327.2032, 211.2611,  6.0,  3.0,  1.2,  1.6,  4182,  2419,  123.0, 
se1430, 14.1084, 16.5495, 19.2534, 104.3442, 306.9324, 293.6937, 79.645, -289.5242, 198.6948,  6.0,  3.0,  1.2,  1.8,  2206,  1327,  29.0, 
se1431, 17.935, 20.0465, 25.2812, 246.9162, 658.3542, 569.0989, 221.9585, -642.5279, 306.6805,  6.0,  3.0,  1.4,  0.2,  3406,  2207,  90.0, 
se1432, 17.4861, 19.587, 24.6787, 228.1958, 609.6761, 520.7676, 204.0916, -593.9266, 287.4208,  6.0,  3.0,  1.4,  0.4,  3558,  2287,  97.0, 
se1433, 16.977, 19.0851, 23.9655, 207.262, 558.0867, 474.119, 183.9819, -542.6999, 268.3741,  6.0,  3.0,  1.4,  0.6,  4054,  2635,  130.0, 
se1434, 16.3548, 18.4894, 23.0519, 181.9826, 500.1741, 425.3504, 159.4177, -485.0594, 250.1536,  6.0,  3.0,  1.4,  0.8,  2342,  1519,  40.0, 
se1435, 15.8757, 18.0293, 22.3724, 165.8866, 458.2504, 391.7086, 144.3304, -443.6341, 235.3829,  6.0,  3.0,  1.4,  1.0,  4198,  2571,  133.0, 
se1436, 15.3233, 17.5147, 21.5474, 147.1385, 413.0288, 357.3479, 126.3113, -398.6986, 221.1598,  6.0,  3.0,  1.4,  1.2,  4318,  2607,  140.0, 
se1437, 14.7933, 17.0397, 20.7528, 130.2871, 373.8097, 328.843, 110.1205, -359.9086, 209.8075,  6.0,  3.0,  1.4,  1.4,  4382,  2567,  142.0, 
se1438, 14.2781, 16.5749, 19.9479, 115.0073, 336.4817, 303.057, 95.3906, -322.8278, 198.7576,  6.0,  3.0,  1.4,  1.6,  4294,  2475,  134.0, 
se1439, 13.7486, 16.1169, 19.1179, 100.1474, 302.3443, 279.9554, 80.9773, -289.0724, 189.4885,  6.0,  3.0,  1.4,  1.8,  2222,  1311,  32.0, 
se1440, 17.5668, 19.6406, 25.1524, 240.1542, 652.219, 547.7617, 220.7765, -640.3141, 297.8436,  6.0,  3.0,  1.6,  0.2,  3806,  2595,  119.0, 
se1441, 17.124, 19.1908, 24.5598, 221.7944, 604.8971, 501.6446, 202.9617, -593.2143, 279.576,  6.0,  3.0,  1.6,  0.4,  3846,  2539,  118.0, 
se1442, 16.5441, 18.6184, 23.7106, 197.3228, 545.0767, 450.5641, 179.235, -533.4974, 258.4121,  6.0,  3.0,  1.6,  0.6,  2206,  1487,  36.0, 
se1443, 16.0062, 18.092, 22.9342, 177.1226, 494.8322, 409.029, 159.9701, -483.5605, 241.3907,  6.0,  3.0,  1.6,  0.8,  2254,  1471,  37.0, 
se1444, 15.4557, 17.5594, 22.1192, 157.869, 446.218, 371.187, 141.357, -435.2116, 224.6535,  6.0,  3.0,  1.6,  1.0,  2270,  1439,  37.0, 
se1445, 14.9818, 17.1096, 21.4387, 143.0871, 408.2248, 342.2083, 127.0864, -397.482, 211.9032,  6.0,  3.0,  1.6,  1.2,  4262,  2539,  136.0, 
se1446, 14.4505, 16.623, 20.6292, 126.3436, 368.1892, 313.6671, 110.7825, -357.6748, 199.9808,  6.0,  3.0,  1.6,  1.4,  4278,  2515,  135.0, 
se1447, 13.9338, 16.1523, 19.8193, 111.3205, 330.9851, 288.466, 96.2766, -320.6614, 188.9532,  6.0,  3.0,  1.6,  1.6,  3982,  2299,  115.0, 
se1448, 13.3815, 15.6718, 18.9396, 95.1544, 295.9929, 264.3766, 80.2573, -285.8816, 179.4676,  6.0,  3.0,  1.6,  1.8,  2062,  1183,  28.0, 
se1449, 17.1308, 19.2056, 24.8215, 224.7208, 636.4269, 522.6868, 209.2767, -627.3741, 290.7522,  6.0,  3.0,  1.8,  0.2,  2230,  1531,  40.0, 
se1450, 16.6838, 18.7396, 24.2032, 207.084, 586.8485, 476.4677, 192.2105, -577.9278, 270.9781,  6.0,  3.0,  1.8,  0.4,  2118,  1443,  34.0, 
se1451, 16.2097, 18.2348, 23.5364, 191.2636, 534.3054, 432.6798, 177.3114, -525.6024, 249.2609,  6.0,  3.0,  1.8,  0.6,  2110,  1363,  32.0, 
se1452, 15.6722, 17.7248, 22.7612, 170.0587, 487.8106, 393.4947, 156.5168, -479.3442, 234.0711,  6.0,  3.0,  1.8,  0.8,  2214,  1435,  36.0, 
se1453, 15.1215, 17.1902, 21.9401, 151.2304, 439.1886, 356.4234, 138.1626, -431.2287, 217.6237,  6.0,  3.0,  1.8,  1.0,  2198,  1395,  34.0, 
se1454, 14.5866, 16.679, 21.1434, 134.4595, 396.2241, 324.5847, 121.9411, -388.1977, 203.692,  6.0,  3.0,  1.8,  1.2,  2182,  1359,  34.0, 
se1455, 14.09, 16.2018, 20.3957, 120.4206, 358.1248, 297.902, 108.3978, -350.1426, 190.5234,  6.0,  3.0,  1.8,  1.4,  2102,  1239,  30.0, 
se1456, 13.5508, 15.6864, 19.5297, 105.2348, 318.4761, 270.5124, 93.5251, -310.654, 177.5629,  6.0,  3.0,  1.8,  1.6,  2142,  1275,  30.0, 
se1457, 13.076, 15.2585, 18.7868, 92.8429, 288.2273, 250.2827, 81.3992, -280.5743, 168.1935,  6.0,  3.0,  1.8,  1.8,  2150,  1251,  30.0, 
se1458, 23.8166, 25.3826, 30.6852, 583.1496, 981.7035, 1042.1393, 469.2, -880.0749, 345.6563,  6.0,  4.0,  0.2,  0.2,  3238,  2455,  80.0, 
se1459, 23.2173, 24.799, 29.9616, 540.6736, 910.7649, 946.5651, 429.9213, -811.9758, 325.6669,  6.0,  4.0,  0.2,  0.4,  3574,  2603,  95.0, 
se1460, 22.547, 24.155, 29.1011, 493.5797, 834.1783, 855.6148, 386.8913, -738.7144, 306.2987,  6.0,  4.0,  0.2,  0.6,  3670,  2651,  100.0, 
se1461, 21.8356, 23.4821, 28.1595, 445.8036, 757.6371, 772.2149, 343.7328, -666.7464, 288.6764,  6.0,  4.0,  0.2,  0.8,  3446,  2439,  91.0, 
se1462, 21.1223, 22.8167, 27.1956, 400.8065, 685.7574, 699.0424, 303.427, -599.457, 272.5819,  6.0,  4.0,  0.2,  1.0,  2918,  2099,  61.0, 
se1463, 20.4299, 22.1835, 26.2393, 359.8274, 620.1574, 636.478, 266.8268, -538.5463, 259.032,  6.0,  4.0,  0.2,  1.2,  2734,  1931,  54.0, 
se1464, 19.7681, 21.5945, 25.3085, 322.6259, 561.9866, 584.4244, 233.874, -484.6996, 248.8616,  6.0,  4.0,  0.2,  1.4,  2766,  1911,  53.0, 
se1465, 19.1283, 21.038, 24.396, 288.7786, 509.452, 540.4801, 204.5074, -436.7433, 240.592,  6.0,  4.0,  0.2,  1.6,  2702,  1851,  50.0, 
se1466, 18.5242, 20.5026, 23.5179, 259.016, 462.1279, 501.9803, 179.0634, -393.9402, 231.4369,  6.0,  4.0,  0.2,  1.8,  2286,  1555,  33.0, 
se1467, 23.213, 24.7509, 30.1724, 548.0933, 932.2404, 983.2654, 455.2589, -851.8138, 326.4769,  6.0,  4.0,  0.4,  0.2,  3350,  2487,  88.0, 
se1468, 22.6258, 24.1731, 29.4539, 507.3998, 863.8898, 893.0115, 417.8426, -785.3415, 307.0072,  6.0,  4.0,  0.4,  0.4,  3750,  2667,  111.0, 
se1469, 21.9678, 23.5358, 28.5979, 462.4231, 790.0937, 806.8102, 376.2816, -715.0592, 288.2601,  6.0,  4.0,  0.4,  0.6,  3926,  2723,  120.0, 
se1470, 21.2734, 22.8744, 27.6665, 417.1271, 716.9612, 728.0368, 334.3862, -645.0069, 271.0534,  6.0,  4.0,  0.4,  0.8,  3686,  2519,  99.0, 
se1471, 20.5755, 22.2197, 26.7089, 374.3607, 648.1348, 658.6017, 295.111, -579.3466, 256.0203,  6.0,  4.0,  0.4,  1.0,  3038,  2123,  62.0, 
se1472, 19.8983, 21.595, 25.761, 335.4139, 585.6396, 599.2173, 259.6277, -520.192, 242.7847,  6.0,  4.0,  0.4,  1.2,  2790,  1947,  55.0, 
se1473, 19.2493, 21.0104, 24.8353, 300.3054, 529.7056, 549.3471, 227.819, -467.3679, 232.48,  6.0,  4.0,  0.4,  1.4,  2878,  1935,  60.0, 
se1474, 18.6289, 20.4643, 23.9355, 268.6379, 479.8592, 507.7083, 199.3865, -420.7488, 224.4008,  6.0,  4.0,  0.4,  1.6,  2822,  1871,  53.0, 
se1475, 18.0401, 19.9435, 23.0633, 240.4588, 435.1148, 471.3536, 174.3129, -379.1195, 216.2062,  6.0,  4.0,  0.4,  1.8,  2382,  1579,  37.0, 
se1476, 22.5264, 24.0314, 29.6488, 513.0444, 886.2056, 920.0297, 441.1363, -825.4614, 307.6258,  6.0,  4.0,  0.6,  0.2,  3198,  2311,  80.0, 
se1477, 21.9735, 23.4834, 28.9578, 475.5085, 822.0909, 837.3101, 405.4965, -762.9137, 289.5546,  6.0,  4.0,  0.6,  0.4,  3830,  2623,  118.0, 
se1478, 21.3341, 22.8615, 28.1137, 432.9398, 751.3579, 756.4284, 365.8085, -693.1082, 271.484,  6.0,  4.0,  0.6,  0.6,  3950,  2671,  133.0, 
se1479, 20.6617, 22.2196, 27.1966, 390.1629, 681.6007, 682.6029, 325.2708, -626.2115, 255.1504,  6.0,  4.0,  0.6,  0.8,  3470,  2335,  87.0, 
se1480, 19.9895, 21.5853, 26.2545, 349.9244, 615.9109, 617.5962, 287.3381, -563.2315, 240.6212,  6.0,  4.0,  0.6,  1.0,  3166,  2123,  66.0, 
se1481, 19.3274, 20.9691, 25.3131, 313.0662, 555.577, 561.234, 253.1669, -504.5563, 227.7044,  6.0,  4.0,  0.6,  1.2,  3046,  1999,  60.0, 
se1482, 18.6978, 20.3913, 24.3961, 280.3456, 501.343, 513.8403, 222.7297, -452.5871, 216.4849,  6.0,  4.0,  0.6,  1.4,  3054,  1963,  58.0, 
se1483, 18.0937, 19.8536, 23.5058, 250.5253, 453.7352, 474.3149, 195.3049, -407.1885, 208.2256,  6.0,  4.0,  0.6,  1.6,  3054,  1903,  56.0, 
se1484, 17.5017, 19.3261, 22.6212, 223.1298, 409.997, 438.7901, 169.9503, -365.6834, 200.3781,  6.0,  4.0,  0.6,  1.8,  2510,  1571,  35.0, 
se1485, 21.9581, 23.4296, 29.3034, 490.7065, 855.9342, 869.3946, 434.0736, -809.356, 291.8091,  6.0,  4.0,  0.8,  0.2,  3318,  2343,  85.0, 
se1486, 21.4059, 22.8798, 28.6027, 453.6741, 792.4234, 790.4936, 398.5648, -747.329, 272.7113,  6.0,  4.0,  0.8,  0.4,  3686,  2491,  105.0, 
se1487, 20.7807, 22.2676, 27.7652, 412.7488, 723.6273, 714.1161, 360.0613, -679.439, 256.4196,  6.0,  4.0,  0.8,  0.6,  3934,  2555,  121.0, 
se1488, 20.1127, 21.6258, 26.8419, 370.953, 655.1011, 643.4888, 320.2022, -612.6094, 240.4241,  6.0,  4.0,  0.8,  0.8,  3598,  2371,  98.0, 
se1489, 19.4387, 20.9832, 25.887, 331.5636, 590.1628, 580.6311, 282.885, -549.3938, 225.6316,  6.0,  4.0,  0.8,  1.0,  3062,  2039,  65.0, 
se1490, 18.7858, 20.37, 24.9437, 295.9243, 531.3799, 526.8194, 249.1252, -492.2383, 212.7389,  6.0,  4.0,  0.8,  1.2,  2998,  1939,  60.0, 
se1491, 18.1622, 19.7922, 24.0219, 264.0795, 478.5739, 481.3499, 219.0578, -441.0186, 201.9924,  6.0,  4.0,  0.8,  1.4,  3246,  2039,  74.0, 
se1492, 17.5637, 19.2529, 23.1257, 235.3074, 431.8422, 443.042, 191.9442, -395.766, 193.6133,  6.0,  4.0,  0.8,  1.6,  3150,  1939,  63.0, 
se1493, 16.9812, 18.7412, 22.2465, 208.9441, 390.259, 410.0623, 167.2742, -355.6355, 186.9842,  6.0,  4.0,  0.8,  1.8,  2638,  1611,  41.0, 
se1494, 21.4294, 22.8666, 29.0521, 474.639, 833.7781, 824.702, 430.9542, -798.8187, 277.3361,  6.0,  4.0,  1.0,  0.2,  4270,  3055,  162.0, 
se1495, 20.8857, 22.324, 28.3481, 438.0849, 771.2735, 749.9397, 395.7302, -736.8627, 260.6416,  6.0,  4.0,  1.0,  0.4,  4510,  3079,  166.0, 
se1496, 20.2699, 21.7147, 27.5075, 398.0955, 703.3299, 677.2171, 357.415, -670.264, 242.8494,  6.0,  4.0,  1.0,  0.6,  4614,  3051,  186.0, 
se1497, 19.6196, 21.0809, 26.59, 357.8781, 635.9187, 610.1547, 318.7736, -604.2875, 226.5594,  6.0,  4.0,  1.0,  0.8,  4718,  3003,  186.0, 
se1498, 18.9638, 20.4496, 25.6461, 319.8827, 572.7135, 550.5854, 282.2427, -541.8243, 212.0091,  6.0,  4.0,  1.0,  1.0,  4638,  2871,  177.0, 
se1499, 18.3167, 19.8392, 24.7001, 284.7272, 515.1292, 498.8343, 248.5221, -485.3424, 199.8542,  6.0,  4.0,  1.0,  1.2,  4830,  2919,  185.0, 
se1500, 17.6898, 19.2562, 23.7675, 252.9784, 463.1416, 454.3546, 218.0343, -434.3947, 189.1188,  6.0,  4.0,  1.0,  1.4,  4774,  2827,  180.0, 
se1501, 17.0923, 18.7148, 22.8624, 224.6043, 417.1324, 417.2111, 191.0361, -389.4232, 181.2856,  6.0,  4.0,  1.0,  1.6,  4750,  2767,  163.0, 
se1502, 16.526, 18.2144, 21.9853, 199.2922, 376.5513, 386.3882, 166.7823, -349.9175, 175.0775,  6.0,  4.0,  1.0,  1.8,  4390,  2567,  145.0, 
se1503, 20.9319, 22.3366, 28.8458, 461.3146, 816.9593, 785.0863, 428.1295, -791.0272, 265.4189,  6.0,  4.0,  1.2,  0.2,  4398,  3163,  170.0, 
se1504, 20.3977, 21.7982, 28.1382, 425.5671, 754.6304, 713.8494, 393.4874, -729.4142, 248.3292,  6.0,  4.0,  1.2,  0.4,  4374,  2983,  160.0, 
se1505, 19.7917, 21.1981, 27.2976, 386.177, 687.7959, 644.5088, 355.2451, -663.0998, 231.5997,  6.0,  4.0,  1.2,  0.6,  4678,  3115,  185.0, 
se1506, 19.1516, 20.5716, 26.3857, 346.937, 621.7431, 580.4969, 317.245, -597.7482, 215.7955,  6.0,  4.0,  1.2,  0.8,  4622,  2943,  175.0, 
se1507, 18.5031, 19.9445, 25.4409, 309.6196, 559.4228, 523.2809, 280.964, -536.2791, 201.5423,  6.0,  4.0,  1.2,  1.0,  4854,  3031,  186.0, 
se1508, 17.8612, 19.3325, 24.4905, 275.1645, 502.2646, 473.1448, 247.5635, -479.8373, 189.1648,  6.0,  4.0,  1.2,  1.2,  4878,  3003,  185.0, 
se1509, 17.2375, 18.7471, 23.5504, 243.8927, 450.6232, 429.916, 217.2709, -429.33, 178.65,  6.0,  4.0,  1.2,  1.4,  4910,  2915,  183.0, 
se1510, 16.6438, 18.2028, 22.6416, 216.0522, 405.2526, 393.7524, 190.2952, -384.1804, 170.3385,  6.0,  4.0,  1.2,  1.6,  4774,  2775,  180.0, 
se1511, 16.0378, 17.6043, 21.6654, 189.6434, 358.1858, 356.0838, 164.5603, -337.7245, 157.8864,  6.0,  4.0,  1.2,  1.8,  3670,  2163,  94.0, 
se1512, 20.4565, 21.8341, 28.6209, 447.7976, 800.1601, 748.7276, 422.4826, -780.8231, 255.0543,  6.0,  4.0,  1.4,  0.2,  4222,  3055,  163.0, 
se1513, 19.95, 21.3215, 27.9542, 414.4603, 741.852, 682.8013, 390.068, -723.1337, 239.0217,  6.0,  4.0,  1.4,  0.4,  4366,  3055,  166.0, 
se1514, 19.3573, 20.7318, 27.1303, 376.4659, 676.5783, 616.5859, 353.0137, -658.4014, 222.5757,  6.0,  4.0,  1.4,  0.6,  4494,  3031,  171.0, 
se1515, 18.6374, 20.0306, 26.0692, 330.9195, 602.669, 547.4605, 308.1482, -584.8373, 206.0135,  6.0,  4.0,  1.4,  0.8,  2614,  1763,  53.0, 
